junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
Delhi Gate,20,5,Cloudy,40.5,330,4.0,0
Bedla Road,22,1,Sunny,25.9,170,2.1,0
Delhi Gate,18,1,Cloudy,38.8,453,5.5,0
Sector 11 Chauraha,11,1,Rainy,43.2,298,3.6,0
Sector 11 Chauraha,17,6,Rainy,33.7,494,6.0,0
Bhupalpura,5,2,Clear,37.2,191,2.3,0
Madhuban,17,0,Clear,39.2,653,7.9,1
Bhupalpura,18,3,Sunny,40.4,491,5.9,0
Madhuban,21,0,Cloudy,26.9,257,3.1,0
Bhupalpura,4,6,Rainy,16.5,176,2.1,0
Hiran Magri,23,0,Clear,27.1,190,2.3,0
Sector 11 Chauraha,8,6,Sunny,35.2,316,3.8,0
Delhi Gate,2,0,Rainy,28.5,267,3.2,0
Madhuban,9,1,Clear,37.5,518,6.3,0
Bedla Road,18,4,Rainy,25.7,663,8.0,1
Madhuban,2,1,Sunny,34.0,248,3.0,0
Delhi Gate,21,1,Sunny,20.6,181,2.2,0
Bhupalpura,14,5,Rainy,37.5,157,1.9,0
Madhuban,0,5,Cloudy,31.4,138,1.7,0
Pratap Nagar,6,0,Rainy,21.1,216,2.6,0
Hiran Magri,11,6,Clear,23.8,75,0.9,0
Sector 11 Chauraha,16,1,Cloudy,37.5,150,1.8,0
Delhi Gate,20,0,Clear,29.5,470,5.7,0
Sector 11 Chauraha,23,5,Rainy,21.5,120,1.5,0
Pratap Nagar,19,4,Cloudy,44.0,547,6.6,0
Madhuban,4,3,Clear,36.5,292,3.5,0
Madhuban,3,0,Rainy,43.7,235,2.8,0
Bedla Road,11,4,Rainy,27.8,288,3.5,0
Pratap Nagar,19,3,Cloudy,29.3,526,6.4,0
Delhi Gate,23,2,Rainy,41.9,232,2.8,0
Bedla Road,17,0,Sunny,30.8,585,7.1,1
Hiran Magri,16,0,Clear,36.2,161,1.9,0
Bedla Road,18,2,Clear,22.6,458,5.5,0
Surajpol,8,2,Rainy,28.4,575,7.0,0
Delhi Gate,3,0,Rainy,18.7,309,3.7,0
Surajpol,20,2,Sunny,21.2,459,5.6,0
Pratap Nagar,1,1,Cloudy,15.0,176,2.1,0
Bhupalpura,3,3,Rainy,16.2,318,3.8,0
Surajpol,1,3,Rainy,44.3,314,3.8,0
Hiran Magri,14,3,Rainy,22.3,293,3.5,0
Bedla Road,1,1,Rainy,34.9,315,3.8,0
Bhupalpura,3,6,Clear,40.2,124,1.5,0
Bedla Road,5,2,Rainy,31.5,154,1.9,0
Surajpol,6,4,Clear,19.6,153,1.9,0
Bedla Road,9,2,Rainy,36.8,688,8.3,1
Pratap Nagar,18,0,Cloudy,33.0,390,4.7,0
Bhupalpura,18,5,Sunny,36.9,507,6.1,0
Pratap Nagar,21,3,Cloudy,38.1,201,2.4,0
Surajpol,11,2,Rainy,44.3,253,3.1,0
Pratap Nagar,2,4,Rainy,32.2,222,2.7,0
Hiran Magri,12,0,Rainy,25.2,217,2.6,0
Surajpol,17,1,Cloudy,34.5,379,4.6,0
Surajpol,7,6,Rainy,17.1,167,2.0,0
Surajpol,20,1,Cloudy,41.9,430,5.2,0
Delhi Gate,14,4,Clear,18.6,167,2.0,0
Bedla Road,0,0,Sunny,24.8,208,2.5,0
Delhi Gate,2,3,Sunny,39.5,262,3.2,0
Delhi Gate,7,2,Cloudy,32.9,137,1.7,0
Hiran Magri,3,0,Clear,26.8,106,1.3,0
Bhupalpura,15,6,Cloudy,29.2,185,2.2,0
Bedla Road,22,1,Clear,40.6,143,1.7,0
Pratap Nagar,9,6,Rainy,25.2,523,6.3,0
Madhuban,11,6,Clear,41.1,194,2.3,0
Surajpol,13,4,Clear,17.6,233,2.8,0
Pratap Nagar,13,4,Clear,38.3,156,1.9,0
Surajpol,1,2,Sunny,40.4,213,2.6,0
Hiran Magri,22,4,Clear,20.5,228,2.8,0
Surajpol,4,4,Rainy,27.9,387,4.7,0
Delhi Gate,4,0,Rainy,20.0,171,2.1,0
Bedla Road,5,3,Rainy,36.2,272,3.3,0
Madhuban,12,2,Clear,31.1,183,2.2,0
Sector 11 Chauraha,8,0,Cloudy,34.1,476,5.8,0
Surajpol,21,3,Cloudy,20.9,242,2.9,0
Pratap Nagar,14,6,Rainy,21.4,189,2.3,0
Delhi Gate,13,0,Sunny,16.2,186,2.2,0
Sector 11 Chauraha,23,5,Cloudy,24.7,96,1.2,0
Madhuban,6,0,Clear,31.8,199,2.4,0
Sector 11 Chauraha,19,4,Cloudy,40.7,444,5.4,0
Delhi Gate,1,3,Rainy,35.0,333,4.0,0
Bedla Road,6,2,Sunny,28.1,214,2.6,0
Bedla Road,5,2,Cloudy,43.6,194,2.3,0
Bhupalpura,16,3,Cloudy,36.6,284,3.4,0
Bedla Road,1,4,Rainy,42.9,351,4.2,0
Bhupalpura,2,1,Sunny,30.8,166,2.0,0
Sector 11 Chauraha,4,0,Sunny,22.8,153,1.9,0
Hiran Magri,4,4,Rainy,16.6,240,2.9,0
Pratap Nagar,0,5,Clear,36.8,122,1.5,0
Pratap Nagar,7,6,Cloudy,18.6,126,1.5,0
Sector 11 Chauraha,11,3,Clear,24.1,140,1.7,0
Surajpol,23,0,Cloudy,31.0,183,2.2,0
Surajpol,3,2,Cloudy,31.9,251,3.0,0
Bedla Road,12,6,Clear,33.0,126,1.5,0
Pratap Nagar,22,1,Rainy,20.0,187,2.3,0
Pratap Nagar,14,5,Rainy,26.4,214,2.6,0
Bhupalpura,10,2,Cloudy,33.5,308,3.7,0
Hiran Magri,9,3,Rainy,44.1,503,6.1,0
Delhi Gate,2,0,Cloudy,36.8,201,2.4,0
Surajpol,21,3,Rainy,42.7,299,3.6,0
Pratap Nagar,13,6,Cloudy,37.9,126,1.5,0
Bhupalpura,15,0,Rainy,32.8,246,3.0,0
Madhuban,9,4,Sunny,20.8,429,5.2,0
Bhupalpura,9,1,Clear,35.0,294,3.6,0
Surajpol,11,4,Sunny,33.7,228,2.8,0
Surajpol,8,4,Clear,33.1,495,6.0,0
Bhupalpura,0,3,Clear,29.7,290,3.5,0
Delhi Gate,4,6,Cloudy,30.9,174,2.1,0
Sector 11 Chauraha,19,1,Clear,25.0,477,5.8,0
Surajpol,7,0,Sunny,30.6,216,2.6,0
Bhupalpura,10,0,Sunny,20.9,597,7.2,1
Pratap Nagar,11,5,Rainy,39.2,266,3.2,0
Bhupalpura,0,2,Sunny,20.6,173,2.1,0
Hiran Magri,21,5,Rainy,17.5,255,3.1,0
Sector 11 Chauraha,19,5,Clear,28.1,561,6.8,0
Madhuban,10,0,Sunny,34.7,534,6.5,0
Delhi Gate,4,3,Clear,28.1,223,2.7,0
Bedla Road,14,4,Sunny,23.3,278,3.4,0
Madhuban,4,6,Sunny,31.7,92,1.1,0
Sector 11 Chauraha,11,4,Rainy,25.4,197,2.4,0
Sector 11 Chauraha,4,4,Clear,43.0,135,1.6,0
Sector 11 Chauraha,16,1,Sunny,42.7,222,2.7,0
Madhuban,16,0,Cloudy,30.1,133,1.6,0
Pratap Nagar,23,6,Clear,24.8,133,1.6,0
Sector 11 Chauraha,11,3,Clear,37.1,106,1.3,0
Bhupalpura,23,1,Clear,16.1,167,2.0,0
Madhuban,14,2,Rainy,29.2,283,3.4,0
Bedla Road,14,3,Cloudy,25.1,153,1.9,0
Sector 11 Chauraha,5,5,Clear,42.6,98,1.2,0
Bhupalpura,11,3,Sunny,15.4,170,2.1,0
Pratap Nagar,19,3,Sunny,31.6,508,6.1,0
Hiran Magri,17,4,Rainy,37.2,505,6.1,0
Pratap Nagar,13,3,Sunny,29.6,157,1.9,0
Bedla Road,1,5,Clear,17.6,64,0.8,0
Sector 11 Chauraha,8,5,Sunny,44.2,363,4.4,0
Bedla Road,4,0,Clear,30.5,198,2.4,0
Madhuban,19,3,Sunny,33.4,484,5.9,0
Surajpol,0,4,Cloudy,22.1,220,2.7,0
Sector 11 Chauraha,22,3,Rainy,29.5,254,3.1,0
Surajpol,2,2,Rainy,27.9,277,3.3,0
Bhupalpura,5,2,Cloudy,17.2,133,1.6,0
Hiran Magri,4,4,Cloudy,18.2,130,1.6,0
Delhi Gate,20,0,Rainy,40.1,442,5.3,0
Bedla Road,4,0,Cloudy,22.2,164,2.0,0
Pratap Nagar,0,5,Clear,20.8,101,1.2,0
Hiran Magri,16,5,Sunny,30.1,137,1.7,0
Sector 11 Chauraha,18,1,Rainy,38.1,582,7.0,0
Surajpol,13,4,Cloudy,16.9,182,2.2,0
Pratap Nagar,11,3,Clear,32.3,157,1.9,0
Surajpol,9,6,Rainy,18.6,582,7.0,0
Madhuban,19,4,Cloudy,16.1,379,4.6,0
Surajpol,20,1,Rainy,16.6,597,7.2,1
Madhuban,17,5,Cloudy,40.0,428,5.2,0
Bhupalpura,23,4,Rainy,18.5,183,2.2,0
Pratap Nagar,10,4,Clear,16.4,411,5.0,0
Pratap Nagar,1,5,Clear,28.1,122,1.5,0
Delhi Gate,17,1,Sunny,40.3,465,5.6,0
Sector 11 Chauraha,6,5,Rainy,22.9,173,2.1,0
Madhuban,23,0,Sunny,27.7,196,2.4,0
Delhi Gate,14,3,Rainy,16.2,372,4.5,0
Surajpol,10,5,Cloudy,28.5,391,4.7,0
Surajpol,17,1,Cloudy,32.3,446,5.4,0
Delhi Gate,22,2,Sunny,32.1,188,2.3,0
Pratap Nagar,11,0,Rainy,25.0,209,2.5,0
Surajpol,5,2,Sunny,24.5,154,1.9,0
Bedla Road,19,6,Clear,18.2,526,6.4,0
Bhupalpura,22,5,Sunny,26.0,110,1.3,0
Bhupalpura,12,0,Sunny,18.0,116,1.4,0
Bedla Road,19,3,Cloudy,38.0,564,6.8,0
Delhi Gate,15,5,Sunny,44.0,180,2.2,0
Bedla Road,17,3,Rainy,44.1,562,6.8,0
Madhuban,9,4,Cloudy,41.0,367,4.4,0
Madhuban,22,2,Sunny,33.0,130,1.6,0
Delhi Gate,7,0,Clear,36.0,141,1.7,0
Bedla Road,17,3,Sunny,23.6,539,6.5,0
Madhuban,20,1,Sunny,33.9,434,5.2,0
Pratap Nagar,0,3,Sunny,28.7,148,1.8,0
Bedla Road,22,1,Cloudy,29.5,98,1.2,0
Pratap Nagar,7,5,Rainy,37.7,243,2.9,0
Madhuban,5,0,Clear,23.5,206,2.5,0
Bhupalpura,4,3,Sunny,24.5,154,1.9,0
Madhuban,14,6,Rainy,42.7,248,3.0,0
Pratap Nagar,21,3,Rainy,16.7,291,3.5,0
Hiran Magri,14,6,Cloudy,29.6,162,2.0,0
Sector 11 Chauraha,1,0,Clear,42.4,216,2.6,0
Surajpol,0,3,Cloudy,33.3,218,2.6,0
Bedla Road,22,1,Rainy,31.4,334,4.0,0
Hiran Magri,22,3,Rainy,22.5,224,2.7,0
Madhuban,10,2,Rainy,25.3,530,6.4,0
Bhupalpura,9,5,Cloudy,40.6,452,5.5,0
Delhi Gate,17,4,Clear,31.8,489,5.9,0
Madhuban,17,1,Sunny,30.4,573,6.9,0
Bhupalpura,16,2,Cloudy,18.0,186,2.2,0
Sector 11 Chauraha,7,6,Rainy,15.5,236,2.9,0
Madhuban,14,5,Cloudy,43.9,125,1.5,0
Pratap Nagar,7,0,Rainy,26.3,185,2.2,0
Delhi Gate,16,1,Sunny,33.1,264,3.2,0
Bhupalpura,11,4,Sunny,17.4,207,2.5,0
Bhupalpura,7,5,Clear,35.5,171,2.1,0
Bhupalpura,13,6,Rainy,43.0,232,2.8,0
Sector 11 Chauraha,3,4,Clear,32.3,212,2.6,0
Madhuban,0,0,Clear,18.8,149,1.8,0
Sector 11 Chauraha,0,0,Sunny,32.5,118,1.4,0
Bedla Road,18,6,Cloudy,38.0,465,5.6,0
Surajpol,15,1,Cloudy,27.2,123,1.5,0
Surajpol,13,6,Clear,41.4,62,0.7,0
Bedla Road,20,3,Sunny,34.5,472,5.7,0
Madhuban,15,0,Rainy,42.0,262,3.2,0
Pratap Nagar,4,5,Cloudy,33.7,101,1.2,0
Sector 11 Chauraha,8,3,Clear,18.9,447,5.4,0
Delhi Gate,1,2,Cloudy,24.3,226,2.7,0
Bhupalpura,17,4,Cloudy,21.1,514,6.2,0
Bhupalpura,5,3,Rainy,42.3,252,3.0,0
Madhuban,8,4,Sunny,37.8,464,5.6,0
Pratap Nagar,0,6,Rainy,35.3,274,3.3,0
Surajpol,8,3,Sunny,24.0,303,3.7,0
Surajpol,15,6,Cloudy,20.5,158,1.9,0
Bhupalpura,12,2,Clear,37.7,166,2.0,0
Madhuban,8,0,Rainy,29.2,698,8.4,1
Sector 11 Chauraha,20,2,Sunny,21.8,459,5.6,0
Surajpol,12,0,Cloudy,33.5,196,2.4,0
Sector 11 Chauraha,8,6,Sunny,16.2,330,4.0,0
Pratap Nagar,10,0,Sunny,24.8,497,6.0,0
Surajpol,3,4,Sunny,29.1,259,3.1,0
Surajpol,1,5,Cloudy,19.4,158,1.9,0
Hiran Magri,5,2,Clear,44.5,207,2.5,0
Surajpol,13,3,Clear,21.3,275,3.3,0
Bedla Road,3,2,Clear,18.9,293,3.5,0
Delhi Gate,5,4,Sunny,21.1,242,2.9,0
Bedla Road,18,0,Cloudy,38.1,535,6.5,0
Madhuban,5,4,Sunny,27.8,210,2.5,0
Madhuban,1,1,Clear,32.0,136,1.6,0
Sector 11 Chauraha,17,1,Clear,15.6,395,4.8,0
Bedla Road,12,3,Cloudy,16.0,260,3.1,0
Bedla Road,8,4,Sunny,28.4,293,3.5,0
Bedla Road,22,6,Rainy,39.5,192,2.3,0
Pratap Nagar,18,3,Rainy,41.6,568,6.9,0
Surajpol,12,6,Clear,17.6,175,2.1,0
Delhi Gate,10,3,Cloudy,31.2,335,4.1,0
Sector 11 Chauraha,0,1,Sunny,42.4,229,2.8,0
Bedla Road,23,3,Sunny,26.6,203,2.5,0
Bedla Road,21,1,Clear,39.9,260,3.1,0
Hiran Magri,6,0,Clear,19.0,186,2.2,0
Sector 11 Chauraha,20,6,Sunny,43.1,303,3.7,0
Bedla Road,14,4,Sunny,37.5,101,1.2,0
Sector 11 Chauraha,0,3,Clear,43.2,120,1.5,0
Surajpol,11,1,Sunny,35.3,157,1.9,0
Hiran Magri,6,2,Rainy,25.9,355,4.3,0
Sector 11 Chauraha,14,6,Clear,43.1,182,2.2,0
Delhi Gate,20,3,Sunny,23.3,600,7.3,1
Delhi Gate,18,5,Clear,25.0,552,6.7,0
Madhuban,0,0,Cloudy,36.0,139,1.7,0
Hiran Magri,16,0,Clear,38.0,98,1.2,0
Hiran Magri,16,2,Clear,42.9,197,2.4,0
Madhuban,2,1,Cloudy,21.1,197,2.4,0
Sector 11 Chauraha,11,3,Rainy,38.9,328,4.0,0
Hiran Magri,5,6,Sunny,37.2,82,1.0,0
Delhi Gate,10,1,Cloudy,16.9,469,5.7,0
Delhi Gate,2,0,Clear,26.6,116,1.4,0
Bedla Road,7,1,Sunny,23.5,132,1.6,0
Surajpol,13,0,Cloudy,24.1,224,2.7,0
Hiran Magri,13,1,Sunny,44.5,230,2.8,0
Sector 11 Chauraha,9,2,Sunny,34.3,449,5.4,0
Madhuban,1,4,Cloudy,36.5,227,2.7,0
Madhuban,13,2,Sunny,44.3,137,1.7,0
Sector 11 Chauraha,8,2,Rainy,26.3,442,5.3,0
Pratap Nagar,2,4,Cloudy,39.1,273,3.3,0
Bhupalpura,20,4,Rainy,28.0,715,8.6,1
Surajpol,7,3,Clear,41.1,166,2.0,0
Madhuban,15,6,Sunny,20.4,179,2.2,0
Hiran Magri,1,6,Clear,43.4,76,0.9,0
Surajpol,5,3,Clear,21.6,218,2.6,0
Hiran Magri,20,2,Sunny,24.8,440,5.3,0
Pratap Nagar,11,2,Cloudy,37.7,153,1.9,0
Delhi Gate,4,0,Sunny,26.8,171,2.1,0
Surajpol,1,0,Clear,33.2,153,1.9,0
Bedla Road,15,6,Clear,28.3,191,2.3,0
Madhuban,4,3,Cloudy,37.3,245,3.0,0
Surajpol,14,5,Sunny,21.8,155,1.9,0
Surajpol,11,5,Clear,16.8,142,1.7,0
Surajpol,3,3,Rainy,24.0,230,2.8,0
Bhupalpura,14,0,Clear,29.2,184,2.2,0
Surajpol,10,6,Clear,20.0,376,4.5,0
Hiran Magri,15,6,Cloudy,25.6,112,1.4,0
Delhi Gate,22,0,Rainy,27.0,364,4.4,0
Pratap Nagar,5,5,Clear,16.7,139,1.7,0
Sector 11 Chauraha,13,1,Clear,32.5,192,2.3,0
Surajpol,17,1,Rainy,41.5,657,7.9,1
Madhuban,11,0,Sunny,19.6,223,2.7,0
Surajpol,10,1,Sunny,32.9,334,4.0,0
Madhuban,12,4,Clear,34.9,207,2.5,0
Hiran Magri,20,3,Clear,27.6,676,8.2,1
Madhuban,22,3,Sunny,36.0,236,2.9,0
Bedla Road,10,0,Cloudy,27.3,430,5.2,0
Sector 11 Chauraha,22,2,Rainy,30.1,313,3.8,0
Delhi Gate,15,5,Rainy,15.2,112,1.4,0
Madhuban,14,0,Cloudy,35.8,162,2.0,0
Madhuban,20,1,Cloudy,34.8,378,4.6,0
Delhi Gate,14,5,Cloudy,16.2,101,1.2,0
Sector 11 Chauraha,3,2,Cloudy,26.0,262,3.2,0
Surajpol,10,1,Cloudy,44.4,432,5.2,0
Madhuban,18,6,Cloudy,27.6,457,5.5,0
Delhi Gate,14,4,Rainy,30.1,166,2.0,0
Bedla Road,3,1,Cloudy,42.3,176,2.1,0
Bedla Road,20,4,Sunny,36.5,643,7.8,1
Hiran Magri,12,5,Cloudy,32.5,112,1.4,0
Delhi Gate,21,4,Cloudy,38.9,159,1.9,0
Hiran Magri,18,5,Rainy,40.9,520,6.3,0
Bedla Road,1,5,Rainy,28.7,259,3.1,0
Sector 11 Chauraha,13,5,Cloudy,29.3,102,1.2,0
Surajpol,3,5,Rainy,26.6,315,3.8,0
Delhi Gate,15,5,Clear,44.0,123,1.5,0
Pratap Nagar,20,1,Rainy,35.9,552,6.7,0
Bedla Road,19,5,Rainy,17.5,530,6.4,0
Bedla Road,13,1,Rainy,40.9,334,4.0,0
Pratap Nagar,14,5,Rainy,29.4,130,1.6,0
Bhupalpura,2,4,Sunny,17.1,266,3.2,0
Bedla Road,7,6,Sunny,31.5,107,1.3,0
Madhuban,15,5,Sunny,27.5,154,1.9,0
Sector 11 Chauraha,9,2,Cloudy,41.3,453,5.5,0
Delhi Gate,3,5,Cloudy,21.1,59,0.7,0
Pratap Nagar,17,5,Clear,39.8,419,5.1,0
Madhuban,1,4,Sunny,31.7,166,2.0,0
Pratap Nagar,16,3,Cloudy,16.6,252,3.0,0
Delhi Gate,12,4,Rainy,44.2,255,3.1,0
Hiran Magri,3,2,Rainy,30.4,210,2.5,0
Delhi Gate,10,3,Sunny,23.7,489,5.9,0
Bhupalpura,6,0,Clear,29.1,237,2.9,0
Delhi Gate,11,0,Clear,40.7,194,2.3,0
Delhi Gate,9,2,Rainy,24.1,592,7.2,1
Bhupalpura,6,4,Clear,20.8,168,2.0,0
Sector 11 Chauraha,12,1,Sunny,18.9,223,2.7,0
Bedla Road,6,2,Rainy,23.9,293,3.5,0
Delhi Gate,23,6,Cloudy,38.4,174,2.1,0
Bhupalpura,16,3,Cloudy,29.1,212,2.6,0
Madhuban,9,3,Clear,21.8,357,4.3,0
Hiran Magri,9,5,Rainy,20.0,411,5.0,0
Hiran Magri,23,0,Rainy,25.0,285,3.4,0
Delhi Gate,3,3,Cloudy,43.2,147,1.8,0
Sector 11 Chauraha,19,2,Rainy,25.3,516,6.2,0
Sector 11 Chauraha,3,3,Rainy,44.6,251,3.0,0
Madhuban,21,2,Rainy,29.6,306,3.7,0
Delhi Gate,6,1,Clear,20.4,200,2.4,0
Hiran Magri,21,5,Rainy,41.7,239,2.9,0
Sector 11 Chauraha,0,0,Sunny,28.8,199,2.4,0
Delhi Gate,11,3,Clear,36.3,234,2.8,0
Pratap Nagar,23,2,Rainy,44.5,238,2.9,0
Sector 11 Chauraha,12,4,Rainy,16.5,254,3.1,0
Bhupalpura,9,0,Sunny,17.9,423,5.1,0
Pratap Nagar,14,1,Clear,36.6,229,2.8,0
Bedla Road,12,2,Cloudy,23.5,149,1.8,0
Sector 11 Chauraha,22,6,Cloudy,20.5,135,1.6,0
Hiran Magri,21,6,Clear,16.2,106,1.3,0
Surajpol,21,5,Rainy,15.7,271,3.3,0
Pratap Nagar,20,5,Rainy,38.2,562,6.8,0
Bedla Road,21,1,Cloudy,19.0,149,1.8,0
Madhuban,8,1,Cloudy,29.0,463,5.6,0
Madhuban,8,5,Cloudy,33.2,370,4.5,0
Hiran Magri,14,3,Sunny,27.9,99,1.2,0
Sector 11 Chauraha,9,3,Cloudy,15.8,417,5.0,0
Delhi Gate,23,2,Sunny,38.5,125,1.5,0
Sector 11 Chauraha,9,4,Clear,15.3,309,3.7,0
Hiran Magri,7,2,Rainy,37.9,258,3.1,0
Madhuban,23,4,Cloudy,41.8,236,2.9,0
Sector 11 Chauraha,15,1,Rainy,28.0,220,2.7,0
Madhuban,16,0,Rainy,31.1,341,4.1,0
Pratap Nagar,4,2,Cloudy,29.3,102,1.2,0
Bedla Road,3,2,Cloudy,26.7,237,2.9,0
Delhi Gate,17,4,Clear,41.6,607,7.3,1
Pratap Nagar,23,1,Sunny,41.8,155,1.9,0
Madhuban,18,1,Sunny,25.1,549,6.6,0
Madhuban,3,6,Rainy,33.5,230,2.8,0
Surajpol,6,4,Cloudy,42.8,117,1.4,0
Surajpol,9,1,Clear,43.9,542,6.6,0
Pratap Nagar,17,5,Clear,30.3,447,5.4,0
Bhupalpura,18,3,Clear,28.6,508,6.1,0
Pratap Nagar,3,6,Clear,23.4,127,1.5,0
Surajpol,9,5,Clear,43.8,358,4.3,0
Madhuban,0,0,Sunny,19.3,256,3.1,0
Hiran Magri,22,2,Sunny,32.4,257,3.1,0
Pratap Nagar,17,6,Sunny,23.5,334,4.0,0
Madhuban,4,0,Cloudy,23.4,269,3.3,0
Hiran Magri,14,2,Rainy,27.1,310,3.7,0
Hiran Magri,16,3,Clear,45.0,233,2.8,0
Surajpol,2,1,Cloudy,16.6,180,2.2,0
Pratap Nagar,11,5,Clear,32.4,75,0.9,0
Sector 11 Chauraha,1,4,Sunny,17.5,193,2.3,0
Delhi Gate,0,5,Cloudy,19.6,174,2.1,0
Surajpol,22,3,Sunny,28.2,199,2.4,0
Surajpol,20,0,Clear,30.3,621,7.5,1
Sector 11 Chauraha,16,4,Clear,22.8,134,1.6,0
Delhi Gate,21,1,Rainy,24.5,214,2.6,0
Madhuban,15,3,Clear,17.6,198,2.4,0
Bhupalpura,4,4,Sunny,24.1,229,2.8,0
Pratap Nagar,14,3,Clear,44.0,122,1.5,0
Bhupalpura,2,3,Rainy,43.3,199,2.4,0
Madhuban,6,1,Rainy,25.0,311,3.8,0
Bedla Road,10,6,Sunny,32.1,339,4.1,0
Surajpol,9,2,Cloudy,42.3,377,4.6,0
Delhi Gate,8,4,Clear,15.2,621,7.5,1
Surajpol,13,1,Rainy,39.3,356,4.3,0
Hiran Magri,12,3,Clear,43.5,159,1.9,0
Surajpol,1,1,Clear,17.7,124,1.5,0
Surajpol,2,6,Cloudy,19.8,169,2.0,0
Madhuban,6,2,Rainy,43.8,266,3.2,0
Madhuban,20,5,Clear,31.1,413,5.0,0
Madhuban,17,4,Rainy,15.4,480,5.8,0
Bhupalpura,2,2,Sunny,22.7,175,2.1,0
Hiran Magri,9,0,Sunny,28.5,320,3.9,0
Bedla Road,21,4,Clear,35.8,152,1.8,0
Bedla Road,6,2,Rainy,37.0,263,3.2,0
Madhuban,8,3,Clear,44.9,385,4.7,0
Delhi Gate,16,4,Rainy,23.6,284,3.4,0
Bhupalpura,10,4,Rainy,31.1,421,5.1,0
Sector 11 Chauraha,6,1,Cloudy,31.0,234,2.8,0
Delhi Gate,23,3,Cloudy,27.2,151,1.8,0
Pratap Nagar,13,0,Cloudy,20.1,172,2.1,0
Pratap Nagar,18,5,Clear,44.3,304,3.7,0
Delhi Gate,3,6,Cloudy,40.6,148,1.8,0
Madhuban,5,2,Cloudy,29.9,161,1.9,0
Sector 11 Chauraha,9,1,Sunny,33.1,490,5.9,0
Sector 11 Chauraha,6,2,Rainy,21.8,334,4.0,0
Bhupalpura,12,0,Rainy,31.3,192,2.3,0
Sector 11 Chauraha,13,0,Cloudy,35.8,194,2.3,0
Pratap Nagar,3,4,Rainy,30.5,375,4.5,0
Hiran Magri,7,6,Sunny,44.7,90,1.1,0
Madhuban,4,0,Sunny,33.3,154,1.9,0
Sector 11 Chauraha,0,2,Cloudy,26.1,153,1.9,0
Bhupalpura,3,3,Sunny,38.2,145,1.8,0
Pratap Nagar,2,3,Rainy,20.1,216,2.6,0
Hiran Magri,8,4,Clear,26.5,409,4.9,0
Surajpol,7,5,Rainy,25.4,263,3.2,0
Surajpol,0,2,Clear,28.0,154,1.9,0
Hiran Magri,5,2,Cloudy,38.5,215,2.6,0
Pratap Nagar,8,0,Clear,29.5,498,6.0,0
Bhupalpura,6,6,Sunny,38.8,151,1.8,0
Hiran Magri,3,2,Rainy,32.3,311,3.8,0
Madhuban,12,1,Clear,25.3,204,2.5,0
Madhuban,16,5,Rainy,39.3,211,2.6,0
Surajpol,1,0,Cloudy,22.1,140,1.7,0
Sector 11 Chauraha,4,1,Cloudy,21.7,254,3.1,0
Bhupalpura,11,4,Sunny,30.1,163,2.0,0
Surajpol,20,3,Cloudy,22.8,530,6.4,0
Sector 11 Chauraha,7,4,Clear,15.3,163,2.0,0
Sector 11 Chauraha,5,3,Cloudy,34.4,235,2.8,0
Bedla Road,7,4,Sunny,30.3,172,2.1,0
Madhuban,17,2,Rainy,28.4,507,6.1,0
Pratap Nagar,2,1,Rainy,44.0,197,2.4,0
Delhi Gate,21,3,Cloudy,32.1,212,2.6,0
Pratap Nagar,11,0,Clear,40.9,168,2.0,0
Delhi Gate,2,1,Sunny,19.2,195,2.4,0
Hiran Magri,21,0,Clear,32.1,158,1.9,0
Madhuban,5,1,Sunny,41.0,108,1.3,0
Sector 11 Chauraha,1,1,Cloudy,32.5,196,2.4,0
Bhupalpura,22,4,Sunny,36.5,169,2.0,0
Delhi Gate,11,3,Sunny,26.2,189,2.3,0
Pratap Nagar,1,3,Cloudy,17.8,214,2.6,0
Sector 11 Chauraha,5,6,Clear,28.7,62,0.7,0
Delhi Gate,16,1,Cloudy,26.8,270,3.3,0
Delhi Gate,2,2,Sunny,41.0,216,2.6,0
Bedla Road,1,2,Cloudy,22.3,239,2.9,0
Delhi Gate,22,0,Sunny,44.0,204,2.5,0
Bhupalpura,19,0,Cloudy,43.7,529,6.4,0
Madhuban,7,4,Rainy,22.4,269,3.3,0
Bhupalpura,21,1,Rainy,25.4,220,2.7,0
Surajpol,11,0,Cloudy,41.9,167,2.0,0
Sector 11 Chauraha,3,0,Clear,44.0,142,1.7,0
Madhuban,4,5,Sunny,28.3,162,2.0,0
Bedla Road,12,1,Rainy,24.6,237,2.9,0
Madhuban,14,4,Clear,30.8,106,1.3,0
Madhuban,22,0,Sunny,35.6,146,1.8,0
Pratap Nagar,15,4,Rainy,23.2,306,3.7,0
Madhuban,9,3,Rainy,37.1,473,5.7,0
Bedla Road,22,4,Cloudy,16.5,235,2.8,0
Bhupalpura,15,2,Sunny,16.5,119,1.4,0
Madhuban,11,2,Clear,26.6,172,2.1,0
Hiran Magri,16,4,Clear,25.6,145,1.8,0
Sector 11 Chauraha,15,2,Clear,24.5,203,2.5,0
Madhuban,11,3,Sunny,29.7,213,2.6,0
Sector 11 Chauraha,7,1,Clear,24.6,264,3.2,0
Hiran Magri,19,2,Clear,20.8,393,4.8,0
Hiran Magri,2,2,Clear,24.3,230,2.8,0
Sector 11 Chauraha,15,4,Cloudy,44.2,110,1.3,0
Delhi Gate,12,3,Cloudy,27.3,147,1.8,0
