id,category,area,date,status,lat,lon
1317,Water Leakage,Sector 14,2026-03-30,In Progress,24.603092615586927,73.72516728701804
1318,Garbage Overflow,Shobhagpura,2026-03-14,Resolved,24.596753707070707,73.70388249207052
1319,Garbage Overflow,Sector 14,2026-03-29,Resolved,24.579593654410274,73.72522826674994
1320,Water Leakage,Fatehpura,2026-03-12,Resolved,24.58188523721051,73.71376397858418
1321,Pothole,Hiran Magri,2026-03-13,Resolved,24.587384641748756,73.72769450709445
1322,Garbage Overflow,Madhuban,2026-03-20,Resolved,24.598621378256194,73.71549118217058
1323,Pothole,Hiran Magri,2026-03-11,Resolved,24.56814851330073,73.6936867289226
1324,Pothole,Sector 14,2026-03-18,Resolved,24.582371875435395,73.71951680830189
1325,Pothole,Madhuban,2026-03-16,Resolved,24.56870470653837,73.69429414272095
1326,Pothole,Hiran Magri,2026-03-27,Resolved,24.585986303462942,73.71052388075933
1327,Water Leakage,Shobhagpura,2026-03-24,Pending,24.60135603296025,73.72967706777894
1328,Street Light,Panchwati,2026-03-27,Pending,24.596699396982558,73.69910815757352
1329,Garbage Overflow,Sector 14,2026-04-02,Resolved,24.574513696701725,73.70809489411766
1330,Garbage Overflow,Hiran Magri,2026-03-11,Resolved,24.60443963398395,73.72169441235394
1331,Water Leakage,Sector 14,2026-03-13,Resolved,24.592094015921855,73.7277903422438
1332,Garbage Overflow,Sector 14,2026-03-15,Resolved,24.565817107975896,73.7193377201897
1333,Pothole,Madhuban,2026-03-18,Resolved,24.575616539387408,73.70282693016765
1334,Street Light,Madhuban,2026-03-05,Resolved,24.575828531996798,73.71948431411666
1335,Stray Animal,Panchwati,2026-03-15,Pending,24.568170172251435,73.70436910564418
1336,Garbage Overflow,Shobhagpura,2026-03-30,Resolved,24.60379306072304,73.72123716919276
1337,Pothole,Sector 14,2026-03-05,Resolved,24.584530211783036,73.73066132510341
1338,Garbage Overflow,Hiran Magri,2026-03-06,In Progress,24.601232583894877,73.72135573804425
1339,Street Light,Fatehpura,2026-03-16,Resolved,24.578288620137783,73.7270152201165
1340,Stray Animal,Sector 14,2026-04-01,Pending,24.570409342817314,73.69258415372704
1341,Pothole,Sector 14,2026-04-02,Pending,24.58437344439625,73.72120288498927
1342,Stray Animal,Panchwati,2026-03-19,Pending,24.56995826538857,73.72568350227462
1343,Water Leakage,Shobhagpura,2026-03-29,Resolved,24.584840620119103,73.6941223495018
1344,Stray Animal,Fatehpura,2026-03-14,Pending,24.602211887248775,73.72736390909154
1345,Garbage Overflow,Madhuban,2026-03-23,Resolved,24.586230725673367,73.70276776913241
1346,Garbage Overflow,Madhuban,2026-03-24,Resolved,24.590059989075804,73.71911168407912
1347,Pothole,Hiran Magri,2026-04-01,Pending,24.571665537478953,73.72451419516094
1348,Pothole,Fatehpura,2026-03-31,Resolved,24.567149425035197,73.71900658052238
1349,Garbage Overflow,Madhuban,2026-03-11,Pending,24.569832318487194,73.69619139168293
1350,Garbage Overflow,Hiran Magri,2026-03-11,Resolved,24.589341263027375,73.71635286075443
1351,Garbage Overflow,Shobhagpura,2026-03-22,Pending,24.569200467959693,73.71448334626889
1352,Garbage Overflow,Hiran Magri,2026-03-14,In Progress,24.580439715597652,73.72851285072298
1353,Pothole,Madhuban,2026-03-29,Pending,24.587403677618326,73.70866958918577
1354,Stray Animal,Panchwati,2026-03-29,In Progress,24.580946111945195,73.70534324388349
1355,Garbage Overflow,Panchwati,2026-03-28,Resolved,24.57194735205861,73.72249403057747
1356,Water Leakage,Panchwati,2026-03-04,In Progress,24.576351652300563,73.70900701304335
1357,Stray Animal,Madhuban,2026-03-25,Resolved,24.602532701313944,73.71834384700021
1358,Street Light,Panchwati,2026-04-01,Resolved,24.592439291023453,73.71835800360499
1359,Pothole,Fatehpura,2026-03-13,Resolved,24.585241913547197,73.72802156257441
1360,Street Light,Shobhagpura,2026-03-22,Resolved,24.565908595599474,73.71644769609277
1361,Garbage Overflow,Hiran Magri,2026-03-31,Resolved,24.60509661601958,73.71258614439849
1362,Garbage Overflow,Hiran Magri,2026-03-14,Resolved,24.592258197395786,73.69805485305587
1363,Stray Animal,Madhuban,2026-03-08,Resolved,24.578076899093798,73.69712950426715
1364,Street Light,Panchwati,2026-03-12,Pending,24.600570746399914,73.69867286261133
1365,Stray Animal,Panchwati,2026-03-22,Pending,24.57573726481167,73.69937393925309
1366,Street Light,Sector 14,2026-03-10,Resolved,24.58716066316731,73.71801508370655
1367,Stray Animal,Shobhagpura,2026-03-17,Resolved,24.590842830549192,73.72213925001098
1368,Water Leakage,Fatehpura,2026-03-24,Resolved,24.57424253485815,73.71369966091706
1369,Garbage Overflow,Hiran Magri,2026-03-04,Resolved,24.604535891152025,73.72566070930182
1370,Street Light,Sector 14,2026-03-10,In Progress,24.595327676239158,73.73215052906936
1371,Garbage Overflow,Sector 14,2026-03-07,Pending,24.587712529020443,73.72530050516478
1372,Stray Animal,Madhuban,2026-03-20,Pending,24.57262378392701,73.72029529494705
1373,Garbage Overflow,Hiran Magri,2026-03-11,Pending,24.567554328279922,73.71379970797749
1374,Water Leakage,Madhuban,2026-03-17,Resolved,24.57820239330084,73.71045412286699
1375,Pothole,Fatehpura,2026-03-16,In Progress,24.595527493436535,73.69587569522179
1376,Water Leakage,Sector 14,2026-03-15,Pending,24.57617325193208,73.70847474993579
1377,Stray Animal,Sector 14,2026-03-17,Resolved,24.58698224881982,73.7289053854713
1378,Garbage Overflow,Shobhagpura,2026-03-20,Resolved,24.59451788706923,73.72482090519627
1379,Garbage Overflow,Fatehpura,2026-03-25,Resolved,24.56971774858586,73.70114205460047
1380,Street Light,Sector 14,2026-03-26,Resolved,24.592811920644635,73.71116431138789
1381,Garbage Overflow,Fatehpura,2026-04-01,Pending,24.569074835508403,73.72516892810235
1382,Garbage Overflow,Hiran Magri,2026-03-21,Resolved,24.60400518968508,73.69519538219143
1383,Pothole,Panchwati,2026-03-09,Resolved,24.584935765202598,73.70799570342675
1384,Stray Animal,Sector 14,2026-03-27,Pending,24.571427044308393,73.72657364947496
1385,Street Light,Shobhagpura,2026-03-25,Resolved,24.579095345441342,73.7086559145668
1386,Garbage Overflow,Hiran Magri,2026-03-12,Pending,24.58193665797181,73.69560458578927
1387,Garbage Overflow,Fatehpura,2026-03-12,Resolved,24.59572740044306,73.7142013747413
1388,Garbage Overflow,Madhuban,2026-03-23,Resolved,24.595136951443063,73.72696969979674
1389,Garbage Overflow,Hiran Magri,2026-03-20,Resolved,24.589877620213493,73.71611142171813
1390,Garbage Overflow,Sector 14,2026-03-30,Resolved,24.56963722850234,73.70155116432858
1391,Pothole,Fatehpura,2026-03-08,Pending,24.571462774863505,73.70786958480551
1392,Street Light,Panchwati,2026-03-08,Resolved,24.569150276825823,73.71050493444729
1393,Garbage Overflow,Hiran Magri,2026-03-05,Pending,24.5884869113315,73.71567065415283
1394,Pothole,Sector 14,2026-03-21,Pending,24.600485537660457,73.72287404103011
1395,Street Light,Shobhagpura,2026-04-01,In Progress,24.58275202049019,73.69645494470564
1396,Street Light,Madhuban,2026-03-11,Pending,24.57183392695831,73.72808608132071
1397,Street Light,Fatehpura,2026-03-29,Resolved,24.58772169300596,73.69299238812064
1398,Pothole,Hiran Magri,2026-03-23,Resolved,24.59787008867463,73.70730209338697
1399,Garbage Overflow,Hiran Magri,2026-03-28,Pending,24.595068482460515,73.69359681239891
1400,Garbage Overflow,Panchwati,2026-03-16,Pending,24.600658031187002,73.70821896901381
1401,Water Leakage,Panchwati,2026-03-13,Pending,24.576516083889956,73.71353250395494
1402,Street Light,Shobhagpura,2026-03-24,In Progress,24.57315815469071,73.71296725546327
1403,Pothole,Madhuban,2026-03-30,Resolved,24.600592659437677,73.69912513388114
1404,Street Light,Shobhagpura,2026-03-25,Pending,24.591702412511122,73.71832962040384
1405,Stray Animal,Sector 14,2026-03-28,Resolved,24.577837157200303,73.69429113802019
1406,Street Light,Sector 14,2026-04-01,Resolved,24.5950939220229,73.7229762728053
1407,Pothole,Shobhagpura,2026-03-17,Pending,24.598004735379213,73.73036577735975
1408,Stray Animal,Madhuban,2026-03-29,Resolved,24.589999129613645,73.70609075308604
1409,Street Light,Shobhagpura,2026-03-09,Resolved,24.592915364395196,73.71318957526857
1410,Stray Animal,Madhuban,2026-03-28,In Progress,24.580410396177708,73.70765641112236
1411,Garbage Overflow,Madhuban,2026-03-08,Pending,24.58694782669372,73.69276841561216
1412,Garbage Overflow,Fatehpura,2026-03-22,Pending,24.586366366829047,73.70793498011581
1413,Street Light,Madhuban,2026-03-11,Pending,24.59932191164523,73.72416881037046
1414,Stray Animal,Panchwati,2026-03-13,Resolved,24.59899855921129,73.71633955368735
1415,Pothole,Madhuban,2026-03-24,Pending,24.598707218773882,73.69655039658461
1416,Street Light,Madhuban,2026-03-12,Resolved,24.565841264570498,73.72638557958776
1417,Garbage Overflow,Madhuban,2026-03-13,Resolved,24.595381819378755,73.71374341379541
1418,Garbage Overflow,Sector 14,2026-03-07,Resolved,24.59574705560444,73.7261689344698
1419,Street Light,Panchwati,2026-03-09,Resolved,24.592535152914206,73.7157088607514
1420,Stray Animal,Panchwati,2026-03-28,In Progress,24.595650586315656,73.71488753779353
1421,Garbage Overflow,Shobhagpura,2026-03-07,Resolved,24.59907881485987,73.69671036740789
1422,Stray Animal,Fatehpura,2026-03-26,Resolved,24.58421276216407,73.69919438932556
1423,Garbage Overflow,Madhuban,2026-04-01,Pending,24.58548200853954,73.73138101025987
1424,Garbage Overflow,Hiran Magri,2026-03-22,In Progress,24.570388562276456,73.7016394698702
1425,Water Leakage,Fatehpura,2026-03-21,Pending,24.580815035321894,73.73159808471962
1426,Garbage Overflow,Fatehpura,2026-03-09,Pending,24.591134607196473,73.71377650826098
1427,Pothole,Panchwati,2026-03-13,Pending,24.59661599104589,73.69793156188257
1428,Street Light,Fatehpura,2026-03-27,Resolved,24.57408836390765,73.69647208811016
1429,Street Light,Madhuban,2026-03-24,Pending,24.57091291596637,73.70085456282824
1430,Stray Animal,Madhuban,2026-03-21,Pending,24.59192168018002,73.72952549320102
1431,Garbage Overflow,Sector 14,2026-03-17,Pending,24.565475195340998,73.70906600897314
1432,Pothole,Madhuban,2026-03-08,Pending,24.572534903372294,73.70831737071973
1433,Stray Animal,Madhuban,2026-03-13,Resolved,24.566562855213757,73.70502825044281
1434,Water Leakage,Panchwati,2026-03-06,Resolved,24.572075404714194,73.69838247402267
1435,Stray Animal,Madhuban,2026-03-04,Pending,24.57265277119702,73.7120140478877
1436,Stray Animal,Sector 14,2026-03-08,Resolved,24.580906943790016,73.69770191130046
1437,Pothole,Hiran Magri,2026-03-20,Resolved,24.58149308498746,73.7259192094553
1438,Water Leakage,Panchwati,2026-04-01,Pending,24.60037049882441,73.70731587945102
1439,Garbage Overflow,Hiran Magri,2026-03-06,Pending,24.58580438849995,73.70749214271127
1440,Pothole,Panchwati,2026-03-12,In Progress,24.594336190624492,73.71146025713934
1441,Pothole,Shobhagpura,2026-03-23,Resolved,24.569565494316812,73.71026510852664
1442,Street Light,Fatehpura,2026-04-02,Pending,24.57441755021855,73.73229431892238
1443,Water Leakage,Shobhagpura,2026-03-15,Resolved,24.593517737639147,73.71431524484873
1444,Water Leakage,Madhuban,2026-03-13,Pending,24.56751215841874,73.6960280681516
1445,Garbage Overflow,Hiran Magri,2026-03-30,Resolved,24.58486390648975,73.71677509366309
1446,Stray Animal,Madhuban,2026-03-15,Pending,24.589374758626516,73.6985633717148
1447,Water Leakage,Fatehpura,2026-03-08,Pending,24.5894858257621,73.69373750578926
1448,Pothole,Panchwati,2026-03-05,Pending,24.56631731245072,73.73132968614709
1449,Pothole,Fatehpura,2026-03-13,In Progress,24.578284320169168,73.7234415556614
1450,Garbage Overflow,Sector 14,2026-03-23,Resolved,24.590859626041965,73.73170435969655
1451,Water Leakage,Fatehpura,2026-03-26,Pending,24.57135998944597,73.7116151379209
1452,Stray Animal,Sector 14,2026-03-23,Pending,24.59321662593312,73.71379030124596
1453,Street Light,Fatehpura,2026-03-30,Resolved,24.595237008352548,73.69923347823678
1454,Street Light,Sector 14,2026-03-17,Pending,24.604678767617845,73.7023762970667
1455,Garbage Overflow,Hiran Magri,2026-03-07,Pending,24.573793679794257,73.72604196859612
1456,Garbage Overflow,Madhuban,2026-03-27,In Progress,24.598405226706646,73.70674742588471
1457,Street Light,Madhuban,2026-03-26,Pending,24.586211863076745,73.72557259895186
1458,Water Leakage,Shobhagpura,2026-03-31,Resolved,24.580338503845766,73.72086054897149
1459,Garbage Overflow,Madhuban,2026-03-12,In Progress,24.570295070293007,73.69958683701088
1460,Water Leakage,Panchwati,2026-04-01,Pending,24.5948202242595,73.71279785464479
1461,Pothole,Fatehpura,2026-03-11,Pending,24.574834303965748,73.71959549286075
1462,Garbage Overflow,Shobhagpura,2026-03-19,Pending,24.580256880074923,73.70190148859216
1463,Street Light,Panchwati,2026-03-10,In Progress,24.567901689075896,73.7257275404208
1464,Garbage Overflow,Panchwati,2026-03-12,In Progress,24.59745467663278,73.71429310630181
1465,Garbage Overflow,Sector 14,2026-03-12,Resolved,24.596063540958866,73.6991096820177
1466,Garbage Overflow,Madhuban,2026-03-29,Pending,24.594744633201692,73.71581937704659
1467,Pothole,Hiran Magri,2026-03-10,Resolved,24.577377740419674,73.73248855216625
1468,Garbage Overflow,Hiran Magri,2026-04-02,In Progress,24.57233920297064,73.69852085966654
1469,Pothole,Shobhagpura,2026-03-08,Resolved,24.590902130578808,73.72517027720478
1470,Garbage Overflow,Hiran Magri,2026-03-30,In Progress,24.58524665536453,73.70079236012751
1471,Garbage Overflow,Fatehpura,2026-03-19,In Progress,24.572530098676186,73.7237955331784
1472,Pothole,Hiran Magri,2026-03-14,Resolved,24.592836450841993,73.72188311692486
1473,Garbage Overflow,Shobhagpura,2026-03-15,Resolved,24.605045057272854,73.70451957542403
1474,Garbage Overflow,Hiran Magri,2026-03-31,Pending,24.59528878350968,73.70553292470258
1475,Water Leakage,Fatehpura,2026-03-14,Pending,24.594999455467423,73.72420085567852
1476,Street Light,Sector 14,2026-03-23,Resolved,24.603412510117224,73.7109578204755
1477,Stray Animal,Shobhagpura,2026-03-17,Pending,24.573517454702998,73.72173272114848
1478,Pothole,Sector 14,2026-03-04,In Progress,24.588021998596858,73.69841936589464
1479,Street Light,Sector 14,2026-03-07,In Progress,24.604585868601355,73.72660231127607
1480,Street Light,Sector 14,2026-03-21,Resolved,24.572011764438805,73.7209353886673
1481,Pothole,Panchwati,2026-03-23,Pending,24.59341007837778,73.7287777123534
1482,Stray Animal,Madhuban,2026-04-01,Pending,24.588832405838875,73.69779489516141
1483,Garbage Overflow,Panchwati,2026-03-25,Pending,24.588859163687548,73.71622058001444
1484,Street Light,Madhuban,2026-03-08,Resolved,24.593306825100804,73.71646482340162
1485,Pothole,Sector 14,2026-04-01,Resolved,24.602584676915026,73.70663842962188
1486,Water Leakage,Shobhagpura,2026-03-13,In Progress,24.596703277594052,73.71083865698277
1487,Pothole,Madhuban,2026-03-25,Resolved,24.567645444136648,73.6940192625316
1488,Water Leakage,Fatehpura,2026-03-25,In Progress,24.599509120795027,73.72233440154508
1489,Stray Animal,Fatehpura,2026-03-26,In Progress,24.574421653197028,73.71447289917613
1490,Garbage Overflow,Hiran Magri,2026-03-17,Pending,24.580476566589454,73.69480964207477
1491,Pothole,Madhuban,2026-04-02,In Progress,24.583869312544497,73.71973023571843
1492,Street Light,Shobhagpura,2026-03-09,Pending,24.58463624003012,73.71117128308926
1493,Stray Animal,Panchwati,2026-03-05,Pending,24.582807215970213,73.693878450377
1494,Pothole,Sector 14,2026-03-23,Resolved,24.602894131768636,73.73128430907393
1495,Garbage Overflow,Hiran Magri,2026-03-26,Pending,24.59364076030656,73.73046448572359
1496,Pothole,Fatehpura,2026-03-24,Resolved,24.590646825838267,73.71301609664589
1497,Water Leakage,Panchwati,2026-03-09,Resolved,24.567393681111316,73.69624689682824
1498,Pothole,Panchwati,2026-03-27,Resolved,24.601556533210413,73.72268484886395
1499,Pothole,Sector 14,2026-03-31,Pending,24.601775607680334,73.71217724400424
1500,Pothole,Madhuban,2026-03-31,Resolved,24.596608522537203,73.70459789913158
